@relation occupancy.data

@attribute 23.18 numeric
@attribute 27.272 numeric
@attribute 426 numeric
@attribute 721.25 numeric
@attribute 0.0047929882 numeric
@attribute 1 numeric

@data
20.89,19.633333,423.666667,585.333333,0.002992,1
20.89,19.7,426,587.5,0.003002,1
20.89,19.65,422.5,591.5,0.002995,1
20.89,19.7,426,594,0.003002,1
20.89,19.625,419,597.5,0.002991,1
20.89,19.633333,428.333333,595.333333,0.002992,1
20.865,19.675,429.5,590.75,0.002994,1
20.865,19.7425,429.5,589.75,0.003004,1
20.823333,19.666667,433,591,0.002985,1
20.84,19.695,433,589.5,0.002992,1
20.89,19.7225,433,595.75,0.003006,1
20.865,19.7225,433,596.75,0.003001,1
20.856667,19.76,433,598.666667,0.003005,1
20.865,19.7675,433,605.5,0.003008,1
20.84,19.745,433,609,0.003,1
20.84,19.745,433,614,0.003,1
20.84,19.745,433,614.75,0.003,1
20.89,19.79,433,621,0.003016,1
20.865,19.7675,433,620.25,0.003008,1
20.865,19.7675,433,617.5,0.003008,1
20.865,19.7675,433,621.25,0.003008,1
20.89,19.79,433,616.666667,0.003016,1
20.865,19.7675,433,620,0.003008,1
20.856667,19.76,433,628.333333,0.003005,1
20.84,19.7675,433,635.25,0.003003,1
20.865,19.7675,433,636.5,0.003008,1
20.89,19.79,433,635.5,0.003016,1
20.89,19.79,433,635.75,0.003016,1
20.865,19.7675,433,637.5,0.003008,1
20.84,19.745,433,629.75,0.003,1
20.865,19.7675,433,637.25,0.003008,1
20.89,19.79,433,647.333333,0.003016,1
20.865,19.7675,433,646,0.003008,1
20.823333,19.73,433,642.666667,0.002995,1
20.856667,19.793333,433,648,0.00301,1
20.89,19.79,433,655,0.003016,1
20.9175,19.79,433,650.5,0.003021,1
20.926667,19.79,433,643.666667,0.003023,1
20.9175,19.79,433,642,0.003021,1
20.963333,19.79,433,639.333333,0.00303,1
20.89,19.79,436.5,648,0.003016,1
20.89,19.815,426,649,0.00302,1
20.89,19.79,433,654,0.003016,1
20.89,19.926667,433,660,0.003037,1
20.89,20.133333,442.333333,677.333333,0.003069,1
20.89,20.354,435.8,698.2,0.003103,1
20.89,20.4725,447,709.25,0.003121,1
20.926667,20.39,442.333333,712,0.003115,1
20.945,20.5,443.5,710,0.003136,1
20.945,20.445,447,708,0.003127,1
20.945,20.55,447,707.5,0.003143,1
20.945,20.6975,447,725.75,0.003166,1
20.9725,20.7675,438,733.25,0.003182,1
21,20.79,441,735.333333,0.003191,1
21,20.815,438,740.75,0.003195,1
21,20.865,438,744.25,0.003203,1
21,20.79,438,757,0.003191,1
21,20.79,440,759,0.003191,1
21,20.815,437.25,752.25,0.003195,1
21,20.865,438,754.5,0.003203,1
21.025,20.945,440.25,758.5,0.00322,1
21.05,21,436.5,764,0.003233,1
21.05,21.05,441,765.25,0.003241,1
21.1,21.15,436.5,769.75,0.003267,1
21.1,21.245,444,780.25,0.003281,1
21.1,21.29,444,786,0.003288,1
21.1,21.2225,444,783.25,0.003278,1
21.1,21.2675,444,787,0.003285,1
21.1,21.2,444,787.666667,0.003274,1
21.1,21.2,448,786.75,0.003274,1
21.1,21.2,444,782.5,0.003274,1
21.1,21.1,454.75,779.75,0.003259,1
21.1,21.05,454.75,777.5,0.003251,1
21.1,21.1,460,779.333333,0.003259,1
21.175,21.075,449.5,782.75,0.00327,1
21.15,21.05,449.5,787.5,0.003261,1
21.2,21.075,454.75,777,0.003275,1
21.2,21.066667,449.333333,789.666667,0.003274,1
21.175,21.075,460,805.25,0.00327,1
21.2,20.9975,456,801.25,0.003263,1
21.2,21,460,796,0.003263,1
21.2225,21.025,449.5,793.25,0.003272,1
21.29,20.963333,453,788.333333,0.003276,1
21.2675,21,460,794.5,0.003277,1
21.29,21,460,797.5,0.003282,1
21.323333,21.033333,460,810,0.003294,1
21.29,21,450.75,812.5,0.003282,1
21.29,21.033333,454.666667,813.666667,0.003287,1
21.315,20.9725,444,809.25,0.003282,1
21.29,21,444,812.333333,0.003282,1
21.29,21.033333,454.666667,807.666667,0.003287,1
21.315,21,460,810.5,0.003287,1
21.34,21,452,811.5,0.003292,1
21.325,20.978,456,808,0.003285,1
21.31,20.956,460,804.5,0.003279,1
21.323333,20.86,460,797.333333,0.003266,1
21.356667,20.926667,460,796.333333,0.003284,1
21.39,20.865,449.5,798.5,0.003281,1
21.39,20.79,460,796,0.003269,1
21.34,20.995,449.5,801.25,0.003291,1
21.34,21.1,449.5,811,0.003307,1
21.29,21.245,460,821.5,0.00332,1
21.34,21.2675,455.5,830.25,0.003334,1
21.29,21.29,457,835,0.003327,1
21.34,21.2,449.5,831,0.003323,1
21.315,21.29,454.75,834.75,0.003332,1
21.29,21.29,460,837,0.003327,1
21.315,21.29,460,841,0.003332,1
21.315,21.2675,460,844.5,0.003329,1
21.39,21.34,460,847,0.003356,1
21.39,21.2675,454.75,842.5,0.003344,1
21.39,21.2,453,841,0.003333,1
21.39,21.2475,449.5,839.5,0.003341,1
21.365,21.3175,454.75,844.5,0.003347,1
21.39,21.2,457,847,0.003333,1
21.39,21.2675,454,847.75,0.003344,1
21.323333,21.23,464,843.333333,0.003325,1
21.365,21.315,461.5,847.25,0.003346,1
21.39,21.34,449.5,848.5,0.003356,1
21.34,21.445,449.5,848.5,0.003362,1
21.39,21.39,454,854.25,0.003364,1
21.34,21.1475,455.5,848.25,0.003315,1
21.356667,21.2,468,844.333333,0.003327,1
21.29,21.2,454,836.5,0.003313,1
21.323333,21.2,454,838,0.00332,1
21.315,21.125,469,841.5,0.003306,1
21.34,21,469,832,0.003292,1
21.315,20.865,469,825,0.003265,1
21.315,20.9175,465.25,824,0.003274,1
21.29,21.175,475.25,826.75,0.003309,1
21.29,21.1,464,824,0.003297,1
21.29,21.2,459,827.5,0.003313,1
21.29,21.236,468.2,843.5,0.003319,1
21.365,21.17,474,845.6,0.003324,1
21.39,20.79,492.333333,837.333333,0.003269,1
21.323333,21.066667,474,825.666667,0.003299,1
21.39,20.97,480.25,831.75,0.003297,1
21.4725,21.0475,504,832.25,0.003326,1
21.5,21.1,539.5,843,0.00334,1
21.5,20.725,509,839,0.003281,1
21.5,20.84,528.5,832.5,0.003299,1
21.6,21.0225,499,840,0.003348,1
21.65,20.9175,497.75,850,0.003342,1
21.675,21.1,500.25,853.75,0.003376,1
21.7,21,489,852,0.003365,1
21.7,20.9725,490.25,856.25,0.003361,1
21.7,20.945,494,854.5,0.003357,1
21.7,20.89,485.666667,854,0.003348,1
21.7,20.815,481.5,850.75,0.003336,1
21.7,20.8925,484,844.5,0.003348,1
21.7,21.075,482.75,850.75,0.003378,1
21.73,20.89,477.333333,861,0.003354,1
21.73,20.93,477.333333,865,0.00336,1
21.7675,20.795,485.25,860.75,0.003346,1
21.754,20.896,485.25,853.25,0.00336,1
21.73,20.7,482.75,849.75,0.003323,1
21.79,20.945,464,844.5,0.003375,1
21.7225,20.87,479,846.75,0.003349,1
21.745,20.7225,476.75,852.5,0.00333,1
21.7,20.79,476,851,0.003332,1
21.7,20.7675,480,854.75,0.003328,1
21.73,20.73,479,852.666667,0.003328,1
21.7225,20.7,479,848.25,0.003322,1
21.7225,20.7,485.25,848,0.003322,1
21.7,20.6,489,846,0.003301,1
21.7,20.745,489,844.5,0.003324,1
21.7675,20.7925,471.5,846.75,0.003346,1
21.76,20.73,471,849,0.003334,1
21.79,20.55,487.75,837,0.003311,1
21.79,20.5,467.666667,830.333333,0.003303,1
21.79,20.65,469.25,829.5,0.003327,1
21.73,20.566667,462.333333,830.666667,0.003302,1
21.79,20.6,462.75,834.25,0.003319,1
21.79,20.6225,462.75,833.5,0.003323,1
21.79,20.5,472.333333,827.666667,0.003303,1
21.79,20.678,485,821.25,0.003332,1
21.745,20.5,479,822.333333,0.003294,1
21.745,20.6,471.5,821.75,0.00331,1
21.7,20.666667,464,826,0.003312,1
21.7225,20.65,475.25,829.5,0.003314,1
21.7,20.6,479,832,0.003301,1
21.7,20.6,464,823,0.003301,1
21.7,20.6,469,824,0.003301,1
21.7,20.6,467.75,825.25,0.003301,1
21.7,20.625,481.5,830.75,0.003305,1
21.7,20.5,479,831,0.003285,1
21.7225,20.6,479,826,0.003306,1
21.76,20.533333,490.666667,818.333333,0.003302,1
21.7225,20.525,502.75,815.75,0.003293,1
21.7225,20.5,490.25,816,0.003289,0
21.7,20.5,479,813.25,0.003285,0
21.7,20.39,474,806,0.003267,0
21.7,20.525,492.75,804.5,0.003289,0
21.7,20.46,507,801,0.003278,1
21.7,20.575,484,796,0.003297,1
21.7,20.4425,467.75,801,0.003276,1
21.7,20.39,464,803,0.003267,1
21.7,20.39,469,795.666667,0.003267,1
21.7,20.4175,464,794,0.003272,1
21.7,20.5,471,787,0.003285,1
21.7,20.39,462.75,787,0.003267,1
21.7,20.39,481.5,788,0.003267,1
21.7,20.39,479,786.5,0.003267,1
21.7,20.39,469.25,788.25,0.003267,1
21.7,20.39,469,788.333333,0.003267,1
21.7,20.39,469,781,0.003267,1
21.65,20.365,457.75,788.75,0.003253,1
21.633333,20.323333,460.666667,790.666667,0.003243,1
21.65,20.34,465.5,789.5,0.003249,1
21.7,20.39,474.333333,794.333333,0.003267,1
21.675,20.4175,477.75,792.5,0.003267,1
21.65,20.2475,487.75,789.5,0.003234,1
21.7,20.533333,492.333333,785.5,0.00329,1
21.7,20.4725,490.25,792.6,0.00328,1
21.7,20.426667,484,800,0.003273,1
21.7,20.463333,480.666667,795,0.003279,1
21.7,20.32,491.5,795.75,0.003256,1
21.675,20.4175,501.5,802,0.003267,1
21.7,20.39,494,803,0.003267,1
21.7,20.39,494,796.25,0.003267,1
21.7,20.39,479,806.666667,0.003267,1
21.7,20.393333,506,805.666667,0.003268,1
21.7,20.29,514,803,0.003251,1
21.7,20.4175,513.75,800.25,0.003272,1
21.7,20.39,514,793,0.003267,1
21.7,20.39,494,791,0.003267,1
21.7,20.5,514,800.5,0.003285,1
21.7,20.426667,507.333333,808,0.003273,1
21.7,20.39,567.5,805.5,0.003267,1
21.7,20.39,512.75,804,0.003267,1
21.7,20.34,528.5,798.5,0.003259,1
21.7225,20.315,541.5,806.25,0.00326,1
21.7,20.2475,533.75,802.5,0.003244,1
21.73,20.293333,504,794.333333,0.003258,1
21.79,20.3425,494,800.25,0.003278,1
21.7675,20.3175,496.5,806,0.003269,1
21.79,20.245,496.5,804.5,0.003262,1
21.79,20.295,504,801,0.00327,1
21.79,20.295,489,801.5,0.00327,1
21.79,20.2675,489,805,0.003265,1
21.79,20.23,518.666667,802.333333,0.003259,1
21.76,20.26,489,800.666667,0.003258,1
21.79,20.2925,486.5,799.5,0.00327,1
21.79,20.245,471.5,806,0.003262,1
21.73,20.356667,474,812.666667,0.003268,1
21.745,20.34,484,816.5,0.003268,1
21.76,20.39,479,820.333333,0.003279,1
21.7675,20.545,479,817.5,0.003306,1
21.79,20.39,479,811.333333,0.003285,1
21.745,20.39,484,820.75,0.003276,1
21.745,20.4725,486.5,815.5,0.00329,1
21.745,20.445,499,821,0.003285,1
21.745,20.4425,511.5,821.5,0.003285,1
21.7,20.495,521.5,813,0.003284,1
21.73,20.356667,504,801.666667,0.003268,1
21.73,20.29,489,799,0.003257,1
21.7,20.356667,500.666667,799.666667,0.003262,1
21.7,20.2675,511,797.25,0.003247,1
21.7,20.2225,500.25,789.75,0.00324,1
21.7,20.2,494,780.25,0.003237,1
21.7,20.166667,497.333333,782.333333,0.003231,1
21.7,20.1,495.666667,779.333333,0.00322,1
21.7,20.14,492,773.5,0.003227,1
21.7,20.15,509,771.666667,0.003229,1
21.7,20,509,769,0.003204,1
21.7,20,495.25,763,0.003204,1
21.7,20,499,760,0.003204,1
21.7,20.1,489,752,0.00322,1
21.7,20.125,481.25,757.5,0.003225,1
21.7,20.025,489,759,0.003208,1
21.7,20,377.75,757.75,0.003204,1
21.7,20.075,44,754.75,0.003216,0
21.7,20.075,60.25,755,0.003216,0
21.65,20.05,60.75,753.5,0.003203,0
21.65,20.05,57,760,0.003203,0
21.6,20,67,758,0.003185,0
21.6,20,66.5,751.75,0.003185,0
21.6,20,53,739.25,0.003185,0
21.533333,19.963333,58.333333,732,0.003166,0
21.55,20,61.5,733,0.003175,0
21.525,20,48.5,723.5,0.00317,0
21.5,19.9725,62.5,720.25,0.003161,0
21.5,20,68.75,719.25,0.003165,0
21.5,19.9725,47,714.333333,0.003161,0
21.4725,19.945,54.5,713.4,0.003151,0
21.445,19.89,50,708,0.003137,0
21.39,19.89,50,708.5,0.003126,0
21.39,19.89,52.333333,701,0.003126,0
21.39,19.89,57,692.5,0.003126,0
21.39,19.89,81.25,688.75,0.003126,0
21.39,19.696667,50,689.666667,0.003096,0
21.34,19.7675,51.75,676.25,0.003098,0
21.29,19.726667,58.333333,671.333333,0.003082,0
21.29,19.666667,131.333333,665.333333,0.003072,0
21.29,19.745,293.5,662.25,0.003084,1
21.29,19.7,440,660,0.003077,1
21.29,19.625,483.75,662.5,0.003066,1
21.29,19.575,492.75,658.75,0.003058,1
21.29,19.6,499,659.25,0.003062,1
21.29,19.55,489,652,0.003054,1
21.29,19.6,479,653.5,0.003062,1
21.29,19.55,486.5,658.5,0.003054,1
21.29,19.4175,489,656,0.003033,1
21.29,19.525,490.25,652.5,0.00305,1
21.29,19.6,486.5,658.5,0.003062,1
21.39,19.5,495,665.25,0.003065,1
21.39,19.5,480.666667,660,0.003065,1
21.39,19.5,485.25,663.25,0.003065,1
21.445,19.5,494,665,0.003075,1
21.5,19.5,500.666667,668.666667,0.003086,1
21.5,19.4725,508.5,667,0.003081,1
21.5,19.445,508.5,664,0.003077,1
21.5,19.4175,500.25,655.25,0.003073,1
21.5,19.4725,507.5,655.5,0.003081,1
21.5,19.445,516.5,659,0.003077,1
21.5,19.365,536.5,656.25,0.003064,1
21.5,19.39,514,659.5,0.003068,1
21.5,19.29,516.25,654,0.003052,1
21.5,19.315,546,647,0.003056,0
21.5,19.39,573,652.666667,0.003068,0
21.55,19.34,560.75,663.75,0.00307,0
21.6,19.356667,524,652,0.003082,0
21.6,19.29,537,653,0.003071,0
21.625,19.2225,548.75,649.5,0.003065,0
21.7,19.34,541.5,640,0.003098,1
21.64,19.31,549.4,645.5,0.003082,1
21.7,19.166667,509,646,0.00307,1
21.675,19.125,523.75,637.25,0.003059,1
21.7,19.12,559.5,632.25,0.003063,1
21.633333,19.03,549.25,623.25,0.003036,1
21.666667,19.2,525.333333,624,0.003069,1
21.7,19.2,535.5,633.5,0.003076,1
21.7,19.075,545.5,634.25,0.003055,1
21.7,19.1,551,626,0.003059,1
21.7225,19.1,586,629,0.003064,1
21.745,19.05,581.75,626.75,0.00306,1
21.76,19.066667,557.666667,626.666667,0.003065,1
21.79,18.993333,571,631,0.003059,1
21.79,19.05,555.5,629.75,0.003068,1
21.7675,19,525.25,625,0.003056,1
21.7675,19,543.75,626,0.003056,1
21.79,19,563.5,627,0.00306,1
21.79,19,551.666667,630.666667,0.00306,1
21.79,19.15,531,639.25,0.003085,1
21.76,19.033333,553.333333,642.333333,0.00306,1
21.79,19.05,531.5,637,0.003068,1
21.79,19.1,546.5,654.5,0.003076,1
21.79,19.2,524,658.5,0.003093,1
21.79,19.2,509,669,0.003093,1
21.823333,19.23,537.666667,673,0.003104,1
21.89,19.323333,524,680,0.003132,1
21.815,19.3675,543.25,683.5,0.003125,1
21.89,19.5,534.666667,688.333333,0.003161,1
21.89,19.55,526,709.75,0.003169,1
21.89,19.675,522,717.75,0.003189,1
21.89,19.5,549.5,717,0.003161,1
21.89,19.6,547.75,720.5,0.003177,1
21.89,19.76,552.333333,731,0.003203,1
21.945,19.79,551,735.5,0.003219,1
22,19.79,538.333333,735.666667,0.003229,1
22,19.7175,555.25,733.25,0.003218,1
22,19.7675,570,724.75,0.003226,1
22,19.84,570,729,0.003238,1
22,19.87,535.5,738,0.003243,1
22,20,559.333333,756.333333,0.003264,1
22,20,566,763.75,0.003264,1
22.05,20.05,557.25,773.75,0.003282,1
22.066667,20.066667,562,766,0.003288,1
22.1,20.075,566.25,760,0.003296,1
22.1,20.133333,567.666667,767,0.003306,1
22.1,20.1975,562,768.5,0.003317,1
22.1,20.1,562,767.5,0.003301,1
22.1,20.133333,554.333333,767.666667,0.003306,1
22.125,20.3175,556.75,769.25,0.003342,1
22.15,20.5,555,790,0.003377,1
22.166667,20.463333,543.666667,799.666667,0.003374,1
22.2,20.5,547,803.75,0.003387,1
22.2,20.445,539,804.5,0.003378,1
22.2,20.65,539,802.25,0.003412,1
22.2,20.7225,539,816.75,0.003424,1
22.2,20.55,538,812,0.003396,1
22.2,20.55,541.75,810.333333,0.003396,1
22.2,20.7225,530.5,827,0.003424,1
22.175,20.745,534.25,830.25,0.003423,1
22.2,20.65,519,826,0.003412,1
22.2,20.625,526.75,822.5,0.003408,1
22.2,20.663333,512,832,0.003414,1
22.2,20.745,513.5,840,0.003428,1
22.133333,20.823333,498.666667,846,0.003427,1
22.166667,20.856667,528,853.333333,0.003439,1
22.175,20.8975,528,857.5,0.003448,1
22.2,20.7,513,860,0.00342,1
22.2,20.945,523.5,863.5,0.003461,1
22.2,20.92,523.5,865,0.003457,1
22.2,21.1475,526,875,0.003495,1
22.2,21.245,523.5,882.5,0.003511,1
22.2,21.34,528.75,888.25,0.003527,1
22.2,21.3175,528.75,894,0.003523,1
22.2,21.29,528.666667,895.333333,0.003518,1
22.2,21.4175,518,893,0.00354,1
22.175,21.445,518,890,0.003539,1
22.166667,21.463333,518,898,0.00354,1
22.175,21.39,513.5,899.25,0.00353,1
22.2,21.5,513.5,896,0.003553,1
22.2,21.2925,518.75,902.5,0.003519,1
22.2,21.4,519,903.333333,0.003537,1
22.2,21.445,509,904.5,0.003544,1
22.2,21.5,509,905,0.003553,1
22.2,21.575,512.75,910.75,0.003566,1
22.2,21.7675,509,915.25,0.003598,1
22.2,21.666667,509,923.666667,0.003581,1
22.2,21.7675,508.75,930,0.003598,1
22.15,21.745,514,930.5,0.003583,1
22.2,21.7,514,925.25,0.003587,1
22.166667,21.76,509,920.333333,0.003589,1
22.125,21.7475,499,922,0.003578,1
22.1,21.77,499,924,0.003576,1
22.1,21.496667,499,919.333333,0.003531,1
22.1,21.1475,499,893.5,0.003473,1
22.1,21.67,496.5,884.5,0.00356,1
22.1,21.84,499,914,0.003588,1
22.1,21.633333,490.666667,925,0.003554,1
22.1,21.1175,504,887,0.003469,1
22.1,21.575,500.25,884.25,0.003544,1
22.1,21.6,499,893.333333,0.003548,1
22.1,21.625,496.5,895,0.003552,1
22.1,21.2925,489,889.75,0.003497,1
22.1,21.15,489,880.5,0.003474,1
22.075,21.2225,489,864.75,0.003481,1
22.1,21.2,481.5,863,0.003482,1
22.05,21.3975,484,868.5,0.003504,1
22.066667,21.493333,487.333333,876.333333,0.003523,1
22.075,21.3925,484,880.5,0.003509,1
22.033333,21.566667,487.333333,883.666667,0.003528,1
22.1,21.595,484,892,0.003547,1
22.1,21.225,494,884.5,0.003486,1
22.1,21.145,494,883.5,0.003473,1
22.1,21.32,490.25,876,0.003502,1
22.1,21.533333,479,882.333333,0.003537,1
22.1,21.3925,486.5,908.5,0.003514,1
22.1,21.163333,479,892.333333,0.003476,1
22.1,21.365,479,878.25,0.003509,1
22.1,21.066667,479,870,0.00346,1
22.1,20.963333,479,866.666667,0.003443,1
22.1,21.26,479,863.333333,0.003492,1
22.1,21.445,479,883.5,0.003523,1
22.1,21.463333,479,896,0.003526,1
22.1,21.445,475.25,901.75,0.003523,1
22.1,21.2475,471.5,896.5,0.00349,1
22.066667,21.066667,464,876.333333,0.003453,1
22.075,21.1725,467.75,865,0.003472,1
22.05,21.2425,474.5,872,0.003478,1
22,20.795,474.5,873.5,0.003394,1
22,20.963333,478,854,0.003422,1
22,21.2425,474.5,865.25,0.003468,1
22,20.94,474.5,870.5,0.003418,1
22,21.156667,478,858.666667,0.003454,1
22.008333,21.084167,478.3,861.633333,0.003444,1
22.016667,21.011667,478.6,864.6,0.003433,1
22,20.92,477,858.25,0.003415,1
21.9725,21.315,473,869.75,0.003474,1
22,21.15,469,877.75,0.003453,1
22,20.8675,469,867.75,0.003406,1
22,20.945,469,861,0.003419,1
22,21.32,469,866.5,0.003481,1
22,21.3925,469,880.75,0.003492,1
22,21.05,469,880,0.003436,1
22,21.2725,469,874,0.003473,1
21.963333,21.463333,469,885.666667,0.003496,1
21.9725,21.3925,469,901.25,0.003487,1
21.963333,21.29,469,893.666667,0.003468,1
21.89,21.1725,469,886.5,0.003433,1
21.89,21.323333,469,879,0.003458,1
21.9175,21.315,469,879,0.003462,1
21.89,21.39,469,884.25,0.003469,1
21.89,21.245,469,877,0.003445,1
21.89,21.22,469,875.75,0.003441,1
21.89,21.34,469,877,0.00346,1
21.89,21.29,461.5,879,0.003452,1
21.89,21.1725,454,871.75,0.003433,1
21.89,21.5225,454,880.5,0.00349,1
21.89,21.39,454,895.666667,0.003469,1
21.89,21.2675,454,896,0.003449,1
21.865,21.32,459.25,883,0.003452,1
21.89,21.496667,468,889,0.003486,1
21.865,21.3175,464.5,890.5,0.003451,1
21.79,21.53,468,897,0.00347,1
21.84,21.4425,464.5,913.75,0.003466,1
21.79,21.1975,464.5,902.5,0.003416,1
21.76,21.2,468,890.333333,0.00341,1
21.745,21.1725,457,876,0.003403,1
21.79,21.445,464.5,890,0.003456,1
21.745,21.34,453.25,893,0.00343,1
21.73,21.293333,453,891.666667,0.003419,1
21.7225,21.5225,454.75,897.5,0.003454,1
21.7225,21.5225,460,903.75,0.003454,1
21.7,21.34,460,908.5,0.00342,1
21.73,21.566667,460,907,0.003463,1
21.7225,21.525,460,910.5,0.003455,1
21.745,21.675,460,917.25,0.003484,1
21.79,21.6,460,926.5,0.003481,1
21.79,21.55,460,925,0.003473,1
21.79,21.633333,460,921.666667,0.003487,1
21.7675,21.7675,460,934,0.003504,1
21.7675,21.865,460,947.25,0.003519,1
21.79,21.823333,460,953,0.003518,1
21.79,21.8175,460,959,0.003517,1
21.79,21.945,460,959.5,0.003537,1
21.7675,21.6975,444,962,0.003492,1
21.76,21.826667,449.333333,944,0.003512,1
21.7225,21.8925,444,953.5,0.003514,1
21.745,21.815,444,949,0.003506,1
21.7,21.823333,444,948.666667,0.003498,1
21.745,21.815,444,952.75,0.003506,1
21.7225,21.97,444,951.25,0.003527,1
21.79,22.05,444,961.5,0.003554,1
21.79,21.775,444,964.25,0.00351,1
21.7675,21.745,444,951,0.0035,1
21.79,21.793333,444,945.666667,0.003513,1
21.79,21.7225,444,936,0.003501,1
21.7675,21.79,444,935,0.003507,1
21.79,21.745,444,938,0.003505,1
21.7675,21.8175,444,926.75,0.003512,1
21.7675,21.89,444,932,0.003523,1
21.79,21.79,447.4,942,0.003512,1
21.79,21.79,450.666667,935,0.003512,1
21.79,21.79,449,937.5,0.003512,1
21.79,21.65,438,927.25,0.003489,1
21.79,21.6,438,916.5,0.003481,1
21.79,21.745,438,914,0.003505,1
21.79,21.7,441,910,0.003498,1
21.79,21.65,437.25,923,0.003489,1
21.84,21.65,436.5,918.75,0.0035,1
21.84,21.6,429,904,0.003492,1
21.79,21.395,432.75,901,0.003448,1
21.79,21.6,438,893,0.003481,1
21.79,21.6225,438,885.5,0.003485,1
21.745,21.575,438,890,0.003468,1
21.7225,21.5475,438,886.5,0.003458,1
21.7,21.426667,441,887,0.003434,1
21.7,21.525,438,883.25,0.00345,1
21.7,21.445,438,874,0.003437,1
21.7,21.575,447,874,0.003458,1
21.7,21.533333,447,871.666667,0.003451,1
21.7,21.6,447,879.25,0.003462,1
21.7,21.516,441.4,872.75,0.003449,1
21.7,21.36,447,868.5,0.003423,1
21.7,21.5,443.5,859.75,0.003446,1
21.7,21.2675,433,848.25,0.003409,1
21.666667,21.39,433,843,0.003421,1
21.625,21.315,433,849,0.0034,1
21.6,21.39,433,841.666667,0.003407,1
21.6,21.39,433,847.5,0.003407,1
21.6,21.34,433,844.25,0.003399,1
21.6,21.323333,433,844.333333,0.003397,1
21.6,21.29,433,838.75,0.003391,1
21.6,21.29,433,831.666667,0.003391,1
21.6,21.2675,433,822.25,0.003388,1
21.6,21.2,433,817.5,0.003377,1
21.6,21.133333,433,819,0.003366,1
21.6,21.133333,433,817.666667,0.003366,1
21.6,21.2,433,818,0.003377,1
21.625,21.2225,433,819.75,0.003386,1
21.65,21.2,433,819.5,0.003387,1
21.666667,21.226667,433,813,0.003395,1
21.65,21.125,433,811.75,0.003375,1
21.675,21.175,433,813.75,0.003388,1
21.7,21.125,433,812,0.003386,1
21.7,21.05,433,801,0.003374,1
21.633333,20.963333,433,801,0.003346,1
21.675,21.175,433,798.75,0.003388,1
21.7,21.08,433,805.75,0.003378,1
21.7,20.89,433,802.25,0.003348,1
21.625,20.9975,433,791.5,0.00335,1
21.65,20.9175,433,790.5,0.003342,1
21.65,20.89,433,780.5,0.003337,1
21.7,20.9175,433,781,0.003352,1
21.7,20.963333,433,780.333333,0.00336,1
21.7,20.856667,433,778,0.003342,1
21.7,20.865,433,778.5,0.003344,1
21.7,20.945,433,780.75,0.003357,1
21.7,20.84,433,772,0.00334,1
21.7,20.89,433,777,0.003348,1
21.7,20.89,426,780.5,0.003348,1
21.7,20.84,0,778.5,0.00334,0
21.675,20.9725,0,781.25,0.003356,0
21.65,20.795,0,780.5,0.003322,0
21.6,20.6,0,775.5,0.003281,0
21.533333,20.7,0,763.333333,0.003283,0
21.5,20.6,0,758,0.003261,0
21.5,20.7,0,750.5,0.003277,0
21.5,20.7,0,746,0.003277,0
21.5,20.65,0,750,0.003269,0
21.5,20.7,0,740,0.003277,0
21.445,20.6,0,738.5,0.00325,0
21.39,20.5,0,730.666667,0.003223,0
21.39,20.5,0,725.5,0.003223,0
21.39,20.5,0,724,0.003223,0
21.39,20.5,0,722.5,0.003223,0
21.39,20.5,0,719,0.003223,0
21.323333,20.5,0,711,0.00321,0
21.323333,20.5,0,703.666667,0.00321,0
21.29,20.5,0,703,0.003203,0
21.29,20.393333,0,704.333333,0.003186,0
21.29,20.29,0,689,0.00317,0
21.2,20.29,0,686.5,0.003153,0
21.2,20.245,0,674.5,0.003145,0
21.2,20.15,0,672,0.003131,0
21.2,20.2,0,666.5,0.003138,0
21.175,20.2,0,664.75,0.003134,0
21.1,20.15,0,664.5,0.003111,0
21.1,20.2,0,661,0.003119,0
21.1,20.2,0,649.5,0.003119,0
21.1,20.1,0,647,0.003104,0
21.1,20.1,0,645.5,0.003104,0
21.05,20.05,0,644,0.003086,0
21,20,0,636.5,0.003069,0
21,20,0,630.5,0.003069,0
21,20,0,626,0.003069,0
21,20,0,625,0.003069,0
21,20,0,625.5,0.003069,0
21,19.945,0,624,0.003061,0
21,19.89,0,614,0.003052,0
20.89,20,0,616.5,0.003048,0
20.926667,20,0,609.666667,0.003055,0
21,19.893333,0,607.5,0.003053,0
21,19.89,0,602,0.003052,0
21,19.89,0,598,0.003052,0
20.89,19.79,0,595.5,0.003016,0
21,19.79,0,593,0.003037,0
20.89,19.79,0,592,0.003016,0
20.89,19.79,0,582,0.003016,0
20.89,19.79,0,581.666667,0.003016,0
20.89,19.79,0,576.5,0.003016,0
20.945,19.79,0,572.5,0.003026,0
20.89,19.79,0,575.5,0.003016,0
20.89,19.745,0,578.5,0.003009,0
21,19.79,0,578,0.003037,0
20.945,19.7,0,572.5,0.003013,0
20.963333,19.633333,0,574.333333,0.003006,0
20.945,19.695,0,570,0.003012,0
21,19.5,0,569,0.002992,0
20.89,19.65,0,562,0.002995,0
20.89,19.5,0,562,0.002972,0
20.79,19.6,0,550,0.002969,0
20.84,19.65,0,551,0.002985,0
20.79,19.6,0,551.666667,0.002969,0
20.79,19.6,0,547,0.002969,0
20.79,19.5,0,537,0.002953,0
20.7,19.39,0,532.5,0.00292,0
